COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
51197,24326,0.000549413,0.000000000,0.000000000,0.000491069
51199,23694,0.000000000,0.000429738,0.000000000,0.000033624
51199,23662,0.000415659,0.000000000,0.000000000,0.000369860
51199,23188,0.039978839,0.151267727,0.093684211,0.050401802
51199,23693,0.334756651,0.230769231,0.430526316,0.329679567
51199,23665,0.006499395,0.003008165,0.080000000,0.008574022
51199,23602,0.009749093,0.004297379,0.000000000,0.009011129
51199,23692,0.347906590,0.416415986,0.236842105,0.349719243
51199,23690,0.051541717,0.016759777,0.044210526,0.048586127
51199,23691,0.001624849,0.006875806,0.002105263,0.002051041
51199,23185,0.149259371,0.156424581,0.098947368,0.148212905
51199,23696,0.055698307,0.012462398,0.003157895,0.050637168
51199,23603,0.002569528,0.001289214,0.010526316,0.002723513
51510,22312,0.046827217,0.034665632,0.043748856,0.045683446
51510,22304,0.317564985,0.237614798,0.262859235,0.308102697
51510,22313,0.015266628,0.062863795,0.000366099,0.018223846
51510,22331,0.000000000,0.000129349,0.006040637,0.000350855
51510,22332,0.000000000,0.000129349,0.008969431,0.000515964
51510,22301,0.073502007,0.051869098,0.092440051,0.072843787
51510,22302,0.115503154,0.070754107,0.049423394,0.108207954
51510,22206,0.003117833,0.005303324,0.010616877,0.003714940
51510,22311,0.102458429,0.032854741,0.139483800,0.098992838
51510,22314,0.231161602,0.446772733,0.273110013,0.250727509
51510,22305,0.089067278,0.031302548,0.112575508,0.085784162
51510,22333,0.000000000,0.000129349,0.000000000,0.000010319
51510,22350,0.000000000,0.000129349,0.000183050,0.000020639
51510,22320,0.005530868,0.025481826,0.000183050,0.006821043
51515,24523,1.000000000,1.000000000,1.000000000,1.000000000
51520,24201,0.769271617,0.608383234,0.899484536,0.752938534
51520,24209,0.089565448,0.080239521,0.002577320,0.085872576
51520,24202,0.043278166,0.143712575,0.095360825,0.057348207
51520,24203,0.097884769,0.167664671,0.002577320,0.103840683
51530,24416,1.000000000,1.000000000,1.000000000,1.000000000
51540,22901,0.118361708,0.062182483,0.072815534,0.106862933
51540,22903,0.494981919,0.267425320,0.564185545,0.463391321
51540,22908,0.000000000,0.000203211,0.000000000,0.000031861
51540,22906,0.037300394,0.116439748,0.001078749,0.047568980
51540,22905,0.025679574,0.078032920,0.001078749,0.032434844
51540,22902,0.323676405,0.475716318,0.360841424,0.349710062
51550,23322,0.227516379,0.115424371,0.115432560,0.214368065
51550,23703,0.000167184,0.001837602,0.001495886,0.000350486
51550,23328,0.013458303,0.055702308,0.000498629,0.016371367
51550,23320,0.261015851,0.397496267,0.430815258,0.278257902
51550,23324,0.106224465,0.090042495,0.175018699,0.107469955
51550,23321,0.146129170,0.123923280,0.100972326,0.142675312
51550,23327,0.009456339,0.047088549,0.000498629,0.012147093
51550,23702,0.000104490,0.000114850,0.000498629,0.000119903
51550,23464,0.000146286,0.000229700,0.000000000,0.000147573
51550,23325,0.082390312,0.045595498,0.095238095,0.079910718
51550,23323,0.152252280,0.122315378,0.077786088,0.147093275
51550,23523,0.001128491,0.000114850,0.001495886,0.001060680
51550,23326,0.000000000,0.000000000,0.000249314,0.000009223
51550,23435,0.000010449,0.000114850,0.000000000,0.000018447
51570,23834,1.000000000,1.000000000,1.000000000,1.000000000
51580,24426,1.000000000,1.000000000,1.000000000,1.000000000
51590,24541,0.555301297,0.523116127,0.650413983,0.555847186
51590,24586,0.000084753,0.000000000,0.000000000,0.000072908
51590,24540,0.444613950,0.476883873,0.349586017,0.444079907
51595,23847,1.000000000,1.000000000,1.000000000,1.000000000
51600,22031,0.195500523,0.240000000,0.288259958,0.210516289
51600,22038,0.130449948,0.142857143,0.002096436,0.125293707
51600,22030,0.640477851,0.608721805,0.707547170,0.637835778
51600,22032,0.033571678,0.008421053,0.002096436,0.026354226
51610,22213,0.001554551,0.000602773,0.000000000,0.001322897
51610,22040,0.137789712,0.192284509,0.008928571,0.142983133
51610,22205,0.000423968,0.000000000,0.000000000,0.000330724
51610,22046,0.645562465,0.717299578,0.880952381,0.667401610
51610,22044,0.200395704,0.083785413,0.098214286,0.175283872
51610,22042,0.014273601,0.006027728,0.011904762,0.012677764
51620,23851,1.000000000,1.000000000,1.000000000,1.000000000
51630,22402,0.080217255,0.089501829,0.001904762,0.077620755
51630,22405,0.000000000,0.000281452,0.000000000,0.000052731
51630,22407,0.000765963,0.002814523,0.000952381,0.001160093
51630,22404,0.104797716,0.177314945,0.002857143,0.112739928
51630,22408,0.002576422,0.005629046,0.003809524,0.003216621
51630,22401,0.811642643,0.724458204,0.990476190,0.805209871
51640,24333,1.000000000,1.000000000,1.000000000,1.000000000
51650,23607,0.000075353,0.000574163,0.000000000,0.000104180
51650,23661,0.097266178,0.127081340,0.029360967,0.094686808
51650,23670,0.005681647,0.036172249,0.000191902,0.007383774
51650,23665,0.041278597,0.038086124,0.448090578,0.068667795
51650,23663,0.088073063,0.058564593,0.027441950,0.081950775
51650,23669,0.283811074,0.229090909,0.204183458,0.274684204
51650,23666,0.375938150,0.426028708,0.193053157,0.366935799
51650,23605,0.025439310,0.018373206,0.024755325,0.024912098
51650,23667,0.000000000,0.000574163,0.000000000,0.000039068
51650,23668,0.000000000,0.000382775,0.000000000,0.000026045
51650,23630,0.000000000,0.001913876,0.000000000,0.000130225
51650,23681,0.000000000,0.043444976,0.000000000,0.002956114
51650,23664,0.075790457,0.014354067,0.039723661,0.069162651
51650,23693,0.000090424,0.000000000,0.000000000,0.000078135
51650,23651,0.006555746,0.005358852,0.033199002,0.008282328
51660,22801,0.577970786,0.665188470,0.653003930,0.594198873
51660,22802,0.378898539,0.193854926,0.345873105,0.353384652
51660,22807,0.001283064,0.017421603,0.000000000,0.003214031
51660,22803,0.041847612,0.123535002,0.001122965,0.049202444
51670,23860,1.000000000,1.000000000,1.000000000,1.000000000
51678,24450,1.000000000,1.000000000,1.000000000,1.000000000
51680,24502,0.376199943,0.323933649,0.284313725,0.367590190
51680,24515,0.000000000,0.001184834,0.000000000,0.000122375
51680,24501,0.288753195,0.312559242,0.381652661,0.294458858
51680,24551,0.002044874,0.003080569,0.000000000,0.002080376
51680,24513,0.000000000,0.000000000,0.002801120,0.000097900
51680,24514,0.000000000,0.000473934,0.000000000,0.000048950
51680,24503,0.206844646,0.092417062,0.121848739,0.192055411
51680,24506,0.022380006,0.090284360,0.001400560,0.028660238
51680,24504,0.103777336,0.176066351,0.207983193,0.114885702
51683,20108,0.145236593,0.206019348,0.004884005,0.148047276
51683,20110,0.854763407,0.793980652,0.995115995,0.851952724
51685,20110,0.000000000,0.014362657,0.000000000,0.001221747
51685,20113,0.088522903,0.064631957,0.012345679,0.084605987
51685,20111,0.911477097,0.921005386,0.987654321,0.914172266
51690,24112,1.000000000,1.000000000,1.000000000,1.000000000
51700,23609,0.010117134,0.032560497,0.000328623,0.011280539
51700,23604,0.020395039,0.024071962,0.038448899,0.021769461
51700,23606,0.154627928,0.273913594,0.183371673,0.165675496
51700,23666,0.000218190,0.000000000,0.000000000,0.000188009
51700,23605,0.068798806,0.073989611,0.047814657,0.067940510
51700,23602,0.211357373,0.149879640,0.219848833,0.207067159
51700,23612,0.004191548,0.025718992,0.000328623,0.005640270
51700,23603,0.017730822,0.010895730,0.052908314,0.019315449
51700,23608,0.231649058,0.143291524,0.251889583,0.225967009
51700,23601,0.145888838,0.138730521,0.117647059,0.143628969
51700,23661,0.000011484,0.000000000,0.000000000,0.000009895
51700,23607,0.135013780,0.126821234,0.087413736,0.131507337
51700,23628,0.000000000,0.000126695,0.000000000,0.000009895
51710,23515,0.000000000,0.000000000,0.001106929,0.000079633
51710,23502,0.081600091,0.189366999,0.058999336,0.089626999
51710,23541,0.007958668,0.021426031,0.000221386,0.008608333
51710,23501,0.011187722,0.046141536,0.003099402,0.013736701
51710,23529,0.000000000,0.000088905,0.000110693,0.000015927
51710,23514,0.004539670,0.017425320,0.000221386,0.005383194
51710,23551,0.000000000,0.000000000,0.039185300,0.002819010
51710,23503,0.150682850,0.037162162,0.165264556,0.141563675
51710,23508,0.075987236,0.049697724,0.058999336,0.072410333
51710,23513,0.124166619,0.079214083,0.087779500,0.117522457
51710,23517,0.029735787,0.089260313,0.050586673,0.036567497
51710,23523,0.027589416,0.017692034,0.009076821,0.025371090
51710,23505,0.130919141,0.070501422,0.190723932,0.129809836
51710,23504,0.087450377,0.066767425,0.064866062,0.083973052
51710,23509,0.060953141,0.034406117,0.013615231,0.055169778
51710,23507,0.032746405,0.024715505,0.056010627,0.033700707
51710,23511,0.007417327,0.003289474,0.041288466,0.009484296
51710,23510,0.036944175,0.172564011,0.040402922,0.049340638
51710,23518,0.129969419,0.080103129,0.118441443,0.124673504
51710,23462,0.000151955,0.000177809,0.000000000,0.000143339
51720,24273,1.000000000,1.000000000,1.000000000,1.000000000
51730,23803,0.607918131,0.559070687,0.741363212,0.609883255
51730,23805,0.340138516,0.278793870,0.256769374,0.330630069
51730,23804,0.051943353,0.162135442,0.001867414,0.059486677
51735,23662,1.000000000,1.000000000,1.000000000,1.000000000
51740,23702,0.113469281,0.079719903,0.180997252,0.114367639
51740,23701,0.246346053,0.225693509,0.148802513,0.240089293
51740,23705,0.016803781,0.054672771,0.000785238,0.018724502
51740,23704,0.208821985,0.280635605,0.248920298,0.215918713
51740,23321,0.000000000,0.001615944,0.002748331,0.000250173
51740,23708,0.000000000,0.001885268,0.003140950,0.000288661
51740,23709,0.000000000,0.000269324,0.000000000,0.000019244
51740,23707,0.158169963,0.201185026,0.170003926,0.161823570
51740,23703,0.256388938,0.154322650,0.244601492,0.248518205
51750,24142,0.000000000,0.004032258,0.000000000,0.000248849
51750,24129,0.000000000,0.000000000,0.001672241,0.000124425
51750,24132,0.000000000,0.000000000,0.001672241,0.000124425
51750,24073,0.000000000,0.004032258,0.001672241,0.000373274
51750,24141,1.000000000,0.991935484,0.994983278,0.999129028
51760,23229,0.000026589,0.000000000,0.000000000,0.000022266
51760,23228,0.000106356,0.000000000,0.000000000,0.000089064
51760,23235,0.028175380,0.024050192,0.026451528,0.027639440
51760,23231,0.018133636,0.006971070,0.019706388,0.017033436
51760,23113,0.000257026,0.000000000,0.000000000,0.000215237
51760,23249,0.000000000,0.000069711,0.000000000,0.000007422
51760,23227,0.055473327,0.016382015,0.058457876,0.051478829
51760,23298,0.000000000,0.004740328,0.003703214,0.000712510
51760,23218,0.007568976,0.029905891,0.000264515,0.009537240
51760,23293,0.000000000,0.000000000,0.000264515,0.000014844
51760,23225,0.168396423,0.077936563,0.131728607,0.156707611
51760,23234,0.046273564,0.026768909,0.021822510,0.042824804
51760,23173,0.000000000,0.000069711,0.000264515,0.000022266
51760,23219,0.031171064,0.199442314,0.063219151,0.050885071
51760,23220,0.164762605,0.131056117,0.229070229,0.164782722
51760,23241,0.002765247,0.003834089,0.000132258,0.002731287
51760,23286,0.000000000,0.000000000,0.000132258,0.000007422
51760,23223,0.118613123,0.057999303,0.091919058,0.110661669
51760,23260,0.005530493,0.028163123,0.000132258,0.007637214
51760,23222,0.078756348,0.034925061,0.047745007,0.072349427
51760,23261,0.003323614,0.023492506,0.000264515,0.005299291
51760,23224,0.139644949,0.136632973,0.118370586,0.138130404
51760,23284,0.000000000,0.009132102,0.000000000,0.000972279
51760,23232,0.000000000,0.003834089,0.000132258,0.000415631
51760,23269,0.000000000,0.000069711,0.000000000,0.000007422
51760,23226,0.041469835,0.054513768,0.015474144,0.041399785
51760,23230,0.014242792,0.077030324,0.026054755,0.021590530
51760,23221,0.075308653,0.052980132,0.144689856,0.076824878
51770,24023,0.000846838,0.004076878,0.000363769,0.001185546
51770,24034,0.000481158,0.002329645,0.000363769,0.000682095
51770,24014,0.131086647,0.104251602,0.126955256,0.127909054
51770,24007,0.002444282,0.006115317,0.000363769,0.002760861
51770,24016,0.096712730,0.119831101,0.225900327,0.105058871
51770,24032,0.000866084,0.002620850,0.000363769,0.001039383
51770,24028,0.000712114,0.004222481,0.000727537,0.001104344
51770,24010,0.002598252,0.004513687,0.000363769,0.002712140
51770,24002,0.002232572,0.011939429,0.000363769,0.003231831
51770,24022,0.006947919,0.015433896,0.004728992,0.007795371
51770,24024,0.000789099,0.004368084,0.000363769,0.001169306
51770,24005,0.001366488,0.005969715,0.000363769,0.001835160
51770,24031,0.000885330,0.002329645,0.000363769,0.001023143
51770,24009,0.002309558,0.003931275,0.000363769,0.002403573
51770,24006,0.001462720,0.006260920,0.000727537,0.001965083
51770,24027,0.000827592,0.003931275,0.000363769,0.001153065
51770,24035,0.000692867,0.003640070,0.000363769,0.001006902
51770,24036,0.000846838,0.002766453,0.000363769,0.001039383
51770,24017,0.211709458,0.119248690,0.153510367,0.198798214
51770,24038,0.002463528,0.008299359,0.000363769,0.003020706
51770,24001,0.001635937,0.004804892,0.000363769,0.001932603
51770,24179,0.000019246,0.000000000,0.000000000,0.000016240
51770,24013,0.068998037,0.042661619,0.029829029,0.064311815
51770,24018,0.045248085,0.033488643,0.037468170,0.043589119
51770,24025,0.000750606,0.004659289,0.000363769,0.001169306
51770,24026,0.000943069,0.003348864,0.000363769,0.001185546
51770,24012,0.204376612,0.197146185,0.161149509,0.201640276
51770,24042,0.000000000,0.000145603,0.000000000,0.000016240
51770,24037,0.000866084,0.003640070,0.000363769,0.001153065
51770,24004,0.001289503,0.006406523,0.000363769,0.001818920
51770,24033,0.000615882,0.004076878,0.000363769,0.000990662
51770,24008,0.003002425,0.003785673,0.000363769,0.002971985
51770,24015,0.162169445,0.101776354,0.131684249,0.154072270
51770,24029,0.000808345,0.002475248,0.000363769,0.000974421
51770,24030,0.000712114,0.003494467,0.000363769,0.001006902
51770,24011,0.008757073,0.124781596,0.081847945,0.024961429
51770,24019,0.030062743,0.019947583,0.036740633,0.029232643
51770,24003,0.001462720,0.007280140,0.000363769,0.002062525
51775,24017,0.000837840,0.000000000,0.000000000,0.000711192
51775,24018,0.000000000,0.001499250,0.000000000,0.000193961
51775,24153,0.999162160,0.998500750,1.000000000,0.999094847
51790,24402,0.097756410,0.239938869,0.006722689,0.111568218
51790,24482,0.002403846,0.024961793,0.011764706,0.005464816
51790,24401,0.899839744,0.735099338,0.981512605,0.882966965
51800,23430,0.000179161,0.000000000,0.000000000,0.000161955
51800,23438,0.020757083,0.009012016,0.000000000,0.019388274
51800,23434,0.541373397,0.533044059,0.375757576,0.536370367
51800,23321,0.002303499,0.000000000,0.000000000,0.002082273
51800,23436,0.011235955,0.005674232,0.000000000,0.010550183
51800,23433,0.014512042,0.005674232,0.001731602,0.013557910
51800,23315,0.000025594,0.000000000,0.000000000,0.000023136
51800,23487,0.000127972,0.000333778,0.000000000,0.000138818
51800,23435,0.308080162,0.252002670,0.619047619,0.312502892
51800,23432,0.013820993,0.004339119,0.001731602,0.012840683
51800,23439,0.037956541,0.172563418,0.001731602,0.046319004
51800,23437,0.049627601,0.017356475,0.000000000,0.046064504
51810,23456,0.108768753,0.067217112,0.018643190,0.101438455
51810,23466,0.006042421,0.023661753,0.000207147,0.007226212
51810,23471,0.007915158,0.019561122,0.000207147,0.008529373
51810,23502,0.000041386,0.000000000,0.000000000,0.000036199
51810,23462,0.143119503,0.187853264,0.163438633,0.147659965
51810,23455,0.112090016,0.081901806,0.109891248,0.109528916
51810,23464,0.146689084,0.069433670,0.058208182,0.136515219
51810,23457,0.009136058,0.002881525,0.000000000,0.008226207
51810,23459,0.000000000,0.003712734,0.018021750,0.001090493
51810,23451,0.130325918,0.133603015,0.244536510,0.135583097
51810,23450,0.007408174,0.033913333,0.000207147,0.009257877
51810,23320,0.000056906,0.000000000,0.000000000,0.000049774
51810,23518,0.000000000,0.000720381,0.000207147,0.000067873
51810,23452,0.123150543,0.172891500,0.184153288,0.129877240
51810,23454,0.134330057,0.129446969,0.127291559,0.133623830
51810,23479,0.000000000,0.000000000,0.000414293,0.000018099
51810,23467,0.003326436,0.019339466,0.000207147,0.004497717
51810,23322,0.000005173,0.000000000,0.000000000,0.000004525
51810,23463,0.000000000,0.000000000,0.000103573,0.000004525
51810,23460,0.000000000,0.006760501,0.001242879,0.000606332
51810,23453,0.067594413,0.044829879,0.071465562,0.065904679
51810,23461,0.000000000,0.002271972,0.001553599,0.000253393
51820,22980,0.999219089,0.999323867,1.000000000,0.999260956
51820,22952,0.000780911,0.000676133,0.000000000,0.000739044
51830,23185,0.672514620,0.545064378,0.975652174,0.672099507
51830,23188,0.035359717,0.028612303,0.020869565,0.033454857
51830,23186,0.000000000,0.000715308,0.000000000,0.000107227
51830,23187,0.292125663,0.425608011,0.003478261,0.294338409
51840,22601,0.868437877,0.761318242,0.997285068,0.858572528
51840,22604,0.131562123,0.225366178,0.002714932,0.139227978
51840,22602,0.000000000,0.013315579,0.000000000,0.002199494
53001,99032,0.001328242,0.003384095,0.000000000,0.001471454
53001,99326,0.001494272,0.003384095,0.010989011,0.001912890
53001,98857,0.002324423,0.000000000,0.000000000,0.002060035
53001,99159,0.003320604,0.000000000,0.000000000,0.002942908
53001,99169,0.198738170,0.294416244,0.219780220,0.207622131
53001,99371,0.031711772,0.076142132,0.005494505,0.034873455
53001,99344,0.735845924,0.605752961,0.747252747,0.724838140
53001,99125,0.001328242,0.000000000,0.000000000,0.001177163
53001,99105,0.005146937,0.005076142,0.000000000,0.005002943
53001,99341,0.018761415,0.011844332,0.016483516,0.018098882
53003,99402,0.097865940,0.083743842,0.009836066,0.094606092
53003,99403,0.898937670,0.916256158,0.986885246,0.902416199
53003,99401,0.003196390,0.000000000,0.003278689,0.002977710
53005,99346,0.000000000,0.000000000,0.000473037,0.000011458
53005,99352,0.197623929,0.250792214,0.136234626,0.200174164
53005,98944,0.000038201,0.000000000,0.000000000,0.000034374
53005,99350,0.057402621,0.055379508,0.060548723,0.057325206
53005,99336,0.271299963,0.479704240,0.543519395,0.293718633
53005,99337,0.145480244,0.022785574,0.067171239,0.134266792
53005,99354,0.127424140,0.111211710,0.132450331,0.126314825
53005,99320,0.040250595,0.004979629,0.012771996,0.036906753
53005,99353,0.088268626,0.055379508,0.023651845,0.084206064
53005,99338,0.069155642,0.019767617,0.022705771,0.064280313
53005,99345,0.000000000,0.000000000,0.000473037,0.000011458
53005,98930,0.003056040,0.000000000,0.000000000,0.002749960
53007,98826,0.130801123,0.133815552,0.113836478,0.130486878
53007,98807,0.071900495,0.201627486,0.000628931,0.082513422
53007,98847,0.028514110,0.017857143,0.006918239,0.026636558
53007,98821,0.000000000,0.000226040,0.000000000,0.000023042
53007,98811,0.000000000,0.000226040,0.000000000,0.000023042
53007,98836,0.000000000,0.000226040,0.000000000,0.000023042
53007,98822,0.019392805,0.003616637,0.002515723,0.017166294
53007,98816,0.124648923,0.096292948,0.049685535,0.119011959
53007,98815,0.076233784,0.059222423,0.058490566,0.073849628
53007,98828,0.023057376,0.004068716,0.001257862,0.020323049
53007,98852,0.000000000,0.000000000,0.002515723,0.000092168
53007,98801,0.472970443,0.459990958,0.754716981,0.481969631
53007,98831,0.052480942,0.022603978,0.009433962,0.047858246
53007,98817,0.000000000,0.000226040,0.000000000,0.000023042
53009,98357,0.000000000,0.000260146,0.000000000,0.000021942
53009,98363,0.158655610,0.061914672,0.137809187,0.150107517
53009,98331,0.041706416,0.037721124,0.060070671,0.041712380
53009,98381,0.003106578,0.001300728,0.000000000,0.002896388
53009,98326,0.002177050,0.003121748,0.001177856,0.002238118
53009,98350,0.000000000,0.000260146,0.000000000,0.000021942
53009,98324,0.016707028,0.042663892,0.001177856,0.018607101
53009,98362,0.322325775,0.446149844,0.467608952,0.335476368
53009,98382,0.453389105,0.405567118,0.332155477,0.447097029
53009,98343,0.000000000,0.000260146,0.000000000,0.000021942
53009,98305,0.001932438,0.000780437,0.000000000,0.001799272
53011,98685,0.053173576,0.025202092,0.066184074,0.051537662
53011,98686,0.037624384,0.025202092,0.030580588,0.036526693
53011,98629,0.021528187,0.006657156,0.003102378,0.019924817
53011,98671,0.043460682,0.037446505,0.044762890,0.043065659
53011,98684,0.062077855,0.065977175,0.075048013,0.062733878
53011,98682,0.114656862,0.098311935,0.052149505,0.111671350
53011,98663,0.031578797,0.033642416,0.062786231,0.032630683
53011,98675,0.013893910,0.007548740,0.001772788,0.013086486
53011,98662,0.066720257,0.072158821,0.080957305,0.067523703
53011,98606,0.020557849,0.023716120,0.002068252,0.020249841
53011,98607,0.056531707,0.046065145,0.027330477,0.054933306
53011,98674,0.014631176,0.015394674,0.001772788,0.014313879
53011,98665,0.057716090,0.077686638,0.080070912,0.059800110
53011,98687,0.009717651,0.035603899,0.000147732,0.011303132
53011,98664,0.053097471,0.017831669,0.035898951,0.050062225
53011,98622,0.000504195,0.000297194,0.000295465,0.000483259
53011,98666,0.003843300,0.031205421,0.000295465,0.005709300
53011,98668,0.007867349,0.033166904,0.000147732,0.009464181
53011,98661,0.101747560,0.106038992,0.222632590,0.105555769
53011,98683,0.075962252,0.058844508,0.092480425,0.075208806
53011,98660,0.029100630,0.088147884,0.071945635,0.034589379
53011,98642,0.042361917,0.020328103,0.010488994,0.039853910
53011,98601,0.009227725,0.004755112,0.002215985,0.008702941
53011,98604,0.072418615,0.068770804,0.034864825,0.071069029
53013,99328,0.963408259,0.984848485,0.977272727,0.966231427
53013,99347,0.019341349,0.015151515,0.000000000,0.018460153
53013,99361,0.012023001,0.000000000,0.000000000,0.010355696
53013,99359,0.000000000,0.000000000,0.022727273,0.000450248
53013,99348,0.001568217,0.000000000,0.000000000,0.001350743
53013,99143,0.003659174,0.000000000,0.000000000,0.003151733
53015,98645,0.015424316,0.002189381,0.001530612,0.014083508
53015,98674,0.087049878,0.095511768,0.086224490,0.087569619
53015,98625,0.059884958,0.008757526,0.020408163,0.055198836
53015,98616,0.003329131,0.001094691,0.000510204,0.003086310
53015,98611,0.087818139,0.014230980,0.033163265,0.081148675
53015,98609,0.000315184,0.000000000,0.000510204,0.000301536
53015,98603,0.015227326,0.002736727,0.004591837,0.014048033
53015,98581,0.005653613,0.001915709,0.000510204,0.005232538
53015,98626,0.239638326,0.236453202,0.257142857,0.240040441
53015,98601,0.001280435,0.000547345,0.000000000,0.001188407
53015,98649,0.011464818,0.002189381,0.001530612,0.010518287
53015,98632,0.472913876,0.634373290,0.593877551,0.487583809
53017,98813,0.009948854,0.003978780,0.011363636,0.009698067
53017,98858,0.012260912,0.001326260,0.000000000,0.011379065
53017,99133,0.003643242,0.000000000,0.000000000,0.003361997
53017,98823,0.000140125,0.000000000,0.000000000,0.000129308
53017,98845,0.005815176,0.003978780,0.000000000,0.005560225
53017,98848,0.001891684,0.000000000,0.000000000,0.001745652
53017,98843,0.088418693,0.039787798,0.013636364,0.083920605
53017,98802,0.838015834,0.909814324,0.943181818,0.844507661
53017,98830,0.004554053,0.002652520,0.000000000,0.004331803
53017,98812,0.002872557,0.001326260,0.000000000,0.002715459
53017,98850,0.027674630,0.026525199,0.027272727,0.027607164
53017,99116,0.004764240,0.010610080,0.004545455,0.005042995
53019,99160,0.014061208,0.021978022,0.016393443,0.014396887
53019,99121,0.010752688,0.032967033,0.016393443,0.011673152
53019,99166,0.473531844,0.615384615,0.622950820,0.482101167
53019,99140,0.037220844,0.000000000,0.032786885,0.035797665
53019,99150,0.024813896,0.021978022,0.016393443,0.024513619
53019,99107,0.005789909,0.021978022,0.000000000,0.006225681
53019,99146,0.000827130,0.000000000,0.016393443,0.001167315
53019,99118,0.136062862,0.164835165,0.147540984,0.137354086
53019,99138,0.120347395,0.000000000,0.049180328,0.114396887
53019,99141,0.176592225,0.120879121,0.081967213,0.172373541
53021,99326,0.006560284,0.008925107,0.003896104,0.006688433
53021,99335,0.000000000,0.000000000,0.001298701,0.000031699
53021,99343,0.025425532,0.016298021,0.019480519,0.024534821
53021,99344,0.008546099,0.001164144,0.002597403,0.007797889
53021,99302,0.072907801,0.272409779,0.002597403,0.087488509
53021,99330,0.014397163,0.005432674,0.002597403,0.013376866
53021,99301,0.872127660,0.695382227,0.967532468,0.860018385
53021,99371,0.000035461,0.000388048,0.000000000,0.000063397
53023,99403,0.027124774,0.000000000,0.000000000,0.025684932
53023,99347,0.972875226,1.000000000,1.000000000,0.974315068
53025,98853,0.000029439,0.000000000,0.000000000,0.000026385
53025,98860,0.000058877,0.000000000,0.000000000,0.000052770
53025,99116,0.000000000,0.001693767,0.000000000,0.000131926
53025,99133,0.013100180,0.004742547,0.012257406,0.012427441
53025,99123,0.001354176,0.000000000,0.002042901,0.001266491
53025,99103,0.000471018,0.000000000,0.000000000,0.000422164
53025,98851,0.034178221,0.004742547,0.018386108,0.031477573
53025,99321,0.000883158,0.000677507,0.002042901,0.000897098
53025,99357,0.014042215,0.007113821,0.003064351,0.013218997
53025,98848,0.143542642,0.109078591,0.121552605,0.140290237
53025,98824,0.000000000,0.000677507,0.000000000,0.000052770
53025,98837,0.538667609,0.608401084,0.646578141,0.546886544
53025,98823,0.163207630,0.212398374,0.134831461,0.166306069
53025,99115,0.007889546,0.010840108,0.009193054,0.008153034
53025,99349,0.035856222,0.017615176,0.007150153,0.033693931
53025,99135,0.001206983,0.000000000,0.001021450,0.001108179
53025,99344,0.021136919,0.006775068,0.015321757,0.019868074
53025,98832,0.001766316,0.000338753,0.000000000,0.001609499
53025,98858,0.000176632,0.000000000,0.000000000,0.000158311
53025,98857,0.022432218,0.014905149,0.026557712,0.021952507
53027,98552,0.001943232,0.002602230,0.000000000,0.001927219
53027,98536,0.002006945,0.000743494,0.000000000,0.001842195
53027,98575,0.002867064,0.001486989,0.000831255,0.002692438
53027,98537,0.037431111,0.017472119,0.014131338,0.035115066
53027,98563,0.118346023,0.098513011,0.108063175,0.116483392
53027,98569,0.120193686,0.069888476,0.122194514,0.116426709
53027,98535,0.002994489,0.000371747,0.001662510,0.002749121
53027,98526,0.002293651,0.004832714,0.000000000,0.002409024
53027,98559,0.000031856,0.000743494,0.000000000,0.000085024
53027,98587,0.000000000,0.000000000,0.000831255,0.000028341
53027,98568,0.021152560,0.000743494,0.002493766,0.018960435
53027,98547,0.006148259,0.002602230,0.002493766,0.005753316
53027,98557,0.044312064,0.015241636,0.014131338,0.041066772
53027,98566,0.000000000,0.000000000,0.000831255,0.000028341
53027,98541,0.098308432,0.039776952,0.058187864,0.092478177
53027,98579,0.000254850,0.000000000,0.000000000,0.000226732
53027,98571,0.000000000,0.000743494,0.001662510,0.000113366
53027,98595,0.011308974,0.008178439,0.012468828,0.011109851
53027,98583,0.000000000,0.000000000,0.000831255,0.000028341
53027,98520,0.344812207,0.555018587,0.426433915,0.363620905
53027,98562,0.000000000,0.000000000,0.000831255,0.000028341
53027,98550,0.185594597,0.181040892,0.231920200,0.186826890
53029,98236,0.087248469,0.131475667,0.007434944,0.086073482
53029,98253,0.027539444,0.009026688,0.004182156,0.025601241
53029,98239,0.078514845,0.043171115,0.027881041,0.074555907
53029,98277,0.443132694,0.551020408,0.545074349,0.452964930
53029,98260,0.092405258,0.085164835,0.028810409,0.089315908
53029,98249,0.087138751,0.137755102,0.019052045,0.086789600
53029,98278,0.000000000,0.000784929,0.023234201,0.001034394
53029,98282,0.184020539,0.041601256,0.344330855,0.183664538
53031,98382,0.009555930,0.002565418,0.000000000,0.008771194
53031,98376,0.066985198,0.045151360,0.016949153,0.064084271
53031,98368,0.470535882,0.661877886,0.751412429,0.492445862
53031,98365,0.151021173,0.080554130,0.124293785,0.144661742
53031,98320,0.036818437,0.003591585,0.000000000,0.033280175
53031,98331,0.007073262,0.005643920,0.000000000,0.006798724
53031,98358,0.022344013,0.004104669,0.000000000,0.020354205
53031,98325,0.060239835,0.051308363,0.007532957,0.058334732
53031,98339,0.175426269,0.145202668,0.099811676,0.171269095
53033,98033,0.018580013,0.017838383,0.024996020,0.018945693
53033,98052,0.029604954,0.031106862,0.099824869,0.034417816
